Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,DFS
1,1,10/28/15,37-066,LAL,,MIN,L (-1),1,28:56:00,8,24,0.333,3,13,0.231,5,5,1,0,4,4,1,2,0,0,1,24,13.9,-6,36
2,2,10/30/15,37-068,LAL,@,SAC,L (-18),1,22:12,5,12,0.417,1,8,0.125,2,3,0.667,2,2,4,3,0,0,3,2,13,6.5,-18,21.5
3,3,11/1/15,37-070,LAL,,DAL,L (-10),1,31:21:00,3,15,0.2,2,8,0.25,7,7,1,2,3,5,1,0,0,1,5,15,5.7,-2,23.3
4,4,11/3/15,37-072,LAL,,DEN,L (-11),1,29:10:00,4,11,0.364,1,5,0.2,2,3,0.667,1,1,2,5,2,0,1,5,11,8,-4,25
5,5,11/6/15,37-075,LAL,@,BRK,W (+6),1,31:02:00,5,16,0.313,1,4,0.25,7,8,0.875,0,3,3,3,0,0,3,3,18,7.2,-6,25.3
6,6,11/8/15,37-077,LAL,@,NYK,L (-4),1,32:05:00,6,19,0.316,2,10,0.2,4,7,0.571,0,2,2,3,1,0,1,2,18,7.8,-1,27.5
7,,11/10/15,37-079,LAL,,MIA,L (-13),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
8,,11/11/15,37-080,LAL,,ORL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
9,7,11/13/15,37-082,LAL,@,DAL,L (-8),1,32:25:00,7,15,0.467,3,8,0.375,2,2,1,0,5,5,3,0,0,6,2,19,8.1,5,28.3
10,8,11/15/15,37-084,LAL,,DET,W (+12),1,35:43:00,6,19,0.316,1,4,0.25,4,4,1,0,8,8,9,2,0,4,3,17,11.6,14,43
11,,11/16/15,37-085,LAL,,PHO,L (-19),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
12,9,11/20/15,37-089,LAL,,TOR,L (-11),1,37:04:00,5,13,0.385,0,5,0,0,0,,0,4,4,5,2,0,3,2,10,5.8,-1,25
13,10,11/22/15,37-091,LAL,,POR,L (-14),1,31:23:00,6,22,0.273,0,5,0,6,7,0.857,1,3,4,4,1,1,0,1,18,10.3,-6,33
14,11,11/24/15,37-093,LAL,@,GSW,L (-34),1,24:41:00,1,14,0.071,1,7,0.143,1,2,0.5,0,6,6,2,2,0,3,0,4,-3.6,-20,17.5
15,12,11/28/15,37-097,LAL,@,POR,L (-12),1,34:08:00,7,20,0.35,1,5,0.2,6,7,0.857,0,2,2,2,0,0,1,1,21,10,-12,26.5
16,13,11/29/15,37-098,LAL,,IND,L (-4),1,33:29:00,4,20,0.2,2,7,0.286,3,4,0.75,1,3,4,3,1,0,1,1,13,3.5,-6,25
17,14,12/1/15,37-100,LAL,@,PHI,L (-12),1,31:42:00,7,26,0.269,4,17,0.235,2,4,0.5,1,4,5,2,1,0,3,3,20,3.9,-21,31.8
18,15,12/2/15,37-101,LAL,@,WAS,W (+4),1,35:34:00,10,24,0.417,4,11,0.364,7,8,0.875,0,2,2,3,1,0,2,1,31,19.1,-5,41
19,16,12/4/15,37-103,LAL,@,ATL,L (-13),1,35:20:00,4,19,0.211,2,10,0.2,4,5,0.8,0,3,3,5,2,2,2,2,14,6.9,-15,33.3
20,17,12/6/15,37-105,LAL,@,DET,L (-20),1,25:35:00,2,15,0.133,1,6,0.167,0,0,,0,3,3,1,1,0,3,2,5,-5.9,-22,11.3
21,18,12/7/15,37-106,LAL,@,TOR,L (-9),1,31:49:00,8,16,0.5,1,4,0.25,4,5,0.8,0,8,8,4,2,0,4,3,21,14.6,-11,39.5
22,19,12/9/15,37-108,LAL,@,MIN,L (-1),1,24:30:00,5,13,0.385,1,2,0.5,0,0,,0,1,1,1,1,0,2,2,11,3.1,-12,15.3
23,20,12/11/15,37-110,LAL,@,SAS,L (-22),1,28:59:00,5,12,0.417,1,5,0.2,1,2,0.5,1,5,6,4,0,0,2,1,12,7.8,-18,25
24,21,12/12/15,37-111,LAL,@,HOU,L (-29),1,31:09:00,9,16,0.563,4,9,0.444,3,3,1,2,5,7,6,3,0,0,0,25,27.5,3,50.8
25,22,12/15/15,37-114,LAL,,MIL,W (+18),1,27:26:00,7,15,0.467,3,7,0.429,5,5,1,0,3,3,6,0,0,2,2,22,16.6,20,35.3
26,23,12/17/15,37-116,LAL,,HOU,L (-20),1,32:02:00,9,16,0.563,2,6,0.333,2,7,0.286,1,7,8,3,0,1,2,2,22,15.2,-24,38.5
27,,12/19/15,37-118,LAL,,OKC,L (-40),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
28,24,12/22/15,37-121,LAL,@,DEN,W (+4),1,32:11:00,10,22,0.455,2,9,0.222,9,11,0.818,1,2,3,5,1,1,1,2,31,23.5,11,46.8
29,25,12/23/15,37-122,LAL,,OKC,L (-35),1,27:56:00,7,22,0.318,2,7,0.286,3,3,1,1,0,1,3,1,0,2,3,19,7,-36,26.8
30,26,12/25/15,37-124,LAL,,LAC,L (-10),1,26:04:00,4,10,0.4,3,5,0.6,1,4,0.25,0,3,3,3,2,0,3,0,12,7.4,-17,24.3
31,27,12/27/15,37-126,LAL,@,MEM,L (-16),1,24:00:00,6,15,0.4,2,8,0.25,5,6,0.833,0,2,2,3,0,0,3,2,19,9.4,-14,25.5
32,28,12/28/15,37-127,LAL,@,CHO,L (-10),1,32:04:00,5,20,0.25,3,12,0.25,7,8,0.875,1,3,4,2,0,0,3,2,20,6.8,-13,28
33,29,12/30/15,37-129,LAL,@,BOS,W (+8),1,33:09:00,5,18,0.278,2,5,0.4,3,5,0.6,1,10,11,3,0,0,4,3,15,4.2,12,33.8
34,,1/1/16,37-131,LAL,,PHI,W (+9),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
35,,1/3/16,37-133,LAL,,PHO,W (+20),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
36,,1/5/16,37-135,LAL,,GSW,L (-21),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
37,30,1/7/16,37-137,LAL,@,SAC,L (-3),1,30:56:00,10,19,0.526,2,6,0.333,6,8,0.75,1,1,2,3,0,1,3,2,28,17.9,-14,36.5
38,31,1/8/16,37-138,LAL,,OKC,L (-4),1,28:28:00,8,20,0.4,1,5,0.2,2,2,1,2,2,4,6,1,0,2,3,19,12.2,-14,34.5
39,,1/10/16,37-140,LAL,,UTA,L (-12),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play
40,32,1/12/16,37-142,LAL,,NOP,W (+4),1,15:44,3,9,0.333,0,5,0,1,2,0.5,0,3,3,1,1,0,1,2,7,2.3,-6,13.8
41,33,1/14/16,37-144,LAL,@,GSW,L (-18),1,27:28:00,4,15,0.267,0,4,0,0,0,,2,4,6,3,2,1,2,2,8,3.7,-11,25
42,34,1/16/16,37-146,LAL,@,UTA,L (-27),1,14:40,2,8,0.25,0,3,0,1,1,1,1,0,1,2,0,0,0,0,5,2.3,-15,9.3
43,35,1/17/16,37-147,LAL,,HOU,L (-17),1,24:00:00,2,5,0.4,1,2,0.5,0,0,,0,2,2,9,1,0,4,0,5,6.2,-12,21.5
44,36,1/20/16,37-150,LAL,,SAC,L (-19),1,31:12:00,4,13,0.308,2,7,0.286,5,5,1,2,2,4,3,1,0,2,4,15,9,-13,26.5
45,37,1/22/16,37-152,LAL,,SAS,L (-13),1,26:34:00,2,9,0.222,1,4,0.25,0,0,,1,1,2,6,0,1,3,2,5,1.6,-15,17.5
46,38,1/23/16,37-153,LAL,@,POR,L (-18),1,24:33:00,5,9,0.556,0,1,0,0,0,,0,2,2,1,0,0,5,1,10,1.6,-17,11.5
47,,1/26/16,37-156,LAL,,DAL,L (-2),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
48,39,1/28/16,37-158,LAL,,CHI,L (-23),1,25:05:00,4,13,0.308,2,7,0.286,0,0,,0,4,4,3,2,0,2,2,10,5,-9,23.5
49,,1/29/16,37-159,LAL,,LAC,L (-12),Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive,Inactive
50,40,1/31/16,37-161,LAL,,CHO,L (-19),1,22:58,8,18,0.444,4,8,0.5,3,3,1,1,7,8,3,2,0,0,1,23,20.1,1,43.5
51,41,2/2/16,37-163,LAL,,MIN,W (+4),1,33:01:00,10,21,0.476,7,11,0.636,11,12,0.917,2,3,5,5,2,0,2,3,38,31.5,6,58.3
52,42,2/4/16,37-165,LAL,@,NOP,W (+3),1,32:07:00,10,24,0.417,4,11,0.364,3,4,0.75,3,9,12,2,2,0,1,0,27,21,16,52
53,43,2/6/16,37-167,LAL,@,SAS,L (-4),1,32:53:00,9,28,0.321,4,14,0.286,3,3,1,1,1,2,4,0,1,2,4,25,9.9,-2,36.5
54,44,2/8/16,37-169,LAL,@,IND,L (-2),1,33:23:00,6,25,0.24,4,14,0.286,3,4,0.75,1,4,5,0,0,0,0,0,19,5.4,-6,27.3
55,45,2/10/16,37-171,LAL,@,CLE,L (-9),1,33:05:00,5,16,0.313,3,7,0.429,4,4,1,0,6,6,3,1,0,3,2,17,8.9,-18,31